Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Liver-HCC::S.48,fitms_0.030,0,0,0,0,11752.6975905783,0,0,0,0,0,0,0,0,0,834.312911526732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.49,fitms_0.030,0,0,0,0,7513.22066274316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435.1930789305,0,0,0,0,0,0,0,0,0,813.601873054448,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.50,fitms_0.030,0,0,0,0,9095.742242095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10213.4032714871,0,0,0,0,1235.0472535071,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::MSI-H.S.51,fitms_0.030,0,0,0,0,7952.98349069275,0,0,0,0,0,0,0,0,0,959.621466595148,0,1208.53836510576,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.12059180551,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.52,fitms_0.030,0,0,0,0,10055.3453083975,0,0,0,0,0,0,0,0,0,1764.25166378284,0,0,0,1491.89793719758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7428.87038438181,0,0,0,0,0
Liver-HCC::S.53,fitms_0.030,0,0,0,4265.7377719375,9146.76312833855,0,0,0,0,0,0,0,0,0,1193.03453860671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.54,fitms_0.030,0,0,0,3187.75148203036,3020.92375399864,0,0,0,0,0,0,0,0,0,2513.83050406334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.60461469426,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.55,fitms_0.030,0,0,0,4241.19694970999,2999.56864690446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.83944620268,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.56,fitms_0.030,0,0,0,0,6295.96721588869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449.9190663872,0,0,0,0,0,0,0,2789.15421006164,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.57,fitms_0.030,0,0,0,0,6732.88834807586,0,0,0,0,0,0,0,0,0,2303.55913932528,0,0,0,2038.82038504832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.58,fitms_0.030,0,0,0,0,19648.0756828117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.34642384782,0,0,0,0,0
Liver-HCC::S.59,fitms_0.030,0,0,0,0,8222.21313082332,0,0,0,0,0,0,0,0,0,10970.8264656547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4445.80483128216,0,0,0,0,0,0,0,0,0
Liver-HCC::S.60,fitms_0.030,0,0,0,2823.62614475217,3401.36898753355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.22574187114,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.61,fitms_0.030,0,0,0,0,9287.75746932429,0,0,0,0,0,0,0,0,0,5390.59312842746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.62,fitms_0.030,0,0,0,0,8200.99433246987,0,0,0,0,0,0,0,0,0,1309.18602082405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.16821105399,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.63,fitms_0.030,0,0,0,0,10229.4221884711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407.17002168721,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.64,fitms_0.030,0,0,0,0,8377.69533845972,0,0,0,0,0,0,0,0,0,2655.99625288707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.65,fitms_0.030,0,0,0,0,8690.01945976321,0,0,0,0,0,0,0,0,0,775.554658167901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.66,fitms_0.030,0,0,0,0,7186.80724552224,0,0,0,0,0,0,0,0,0,757.636118638385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.67,fitms_0.030,0,0,0,910.073619688174,7232.19918004861,0,0,0,0,0,0,0,0,0,1517.18933306382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.038706077434,0,0,0,0,0
Liver-HCC::S.68,fitms_0.030,0,0,0,1778.87899513755,10104.7504850381,0,0,0,0,0,0,0,0,0,1535.50823436558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.69,fitms_0.030,0,0,0,0,7323.32853628054,0,0,0,0,0,0,0,0,0,0,0,0,0,653.067726070032,0,0,0,0,0,0,0,0,0,0,0,1040.74555556756,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.70,fitms_0.030,0,0,0,2761.67568961556,5876.86842002233,0,0,0,0,0,0,0,0,0,1950.33557874442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982.09415461111,0,0,0,0,0
Liver-HCC::S.71,fitms_0.030,0,0,0,0,9882.5359475706,0,0,0,0,0,0,0,0,0,5306.36153957659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.72,fitms_0.030,0,0,0,0,5114.10732466446,0,0,0,0,0,0,0,0,0,534.610939593506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.73,fitms_0.030,0,0,0,0,7022.43928517723,0,0,0,0,0,0,0,0,0,3115.02605245794,0,0,0,746.988217614572,0,0,0,0,0,0,0,0,0,0,0,2792.02164203598,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.74,fitms_0.030,0,0,0,0,5950.96435614804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787.150289112532,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.75,fitms_0.030,0,0,0,0,12202.7858991473,0,0,0,0,0,0,0,0,0,2616.62085149945,0,0,0,0,0,0,0,1303.8946935777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.76,fitms_0.030,0,0,0,0,9386.18242942904,0,0,0,0,0,0,0,0,0,555.457953789933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.77,fitms_0.030,0,0,0,0,9857.33025507211,0,0,0,0,0,0,0,0,0,3754.34882149191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.52888643083,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.78,fitms_0.030,0,0,0,0,7477.12376586941,0,0,0,0,0,0,0,0,0,861.927906977003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.99000014001,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.79,fitms_0.030,555.114822319138,0,0,0,6007.00864971936,0,0,0,0,0,0,0,0,0,1560.38868846326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.80,fitms_0.030,0,0,0,0,8590.58201389039,0,0,0,0,0,0,0,0,0,0,0,0,0,3101.95127433073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10864.8326159936,0,0,0,0,0
Liver-HCC::S.81,fitms_0.030,0,0,0,0,6094.50549785098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.82,fitms_0.030,0,0,0,0,9592.96582854273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.83,fitms_0.030,0,0,0,0,8760.2062804592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.211798624636,0,0,0,0,0
Liver-HCC::S.84,fitms_0.030,0,0,0,5554.84607668495,5369.06462886981,0,0,0,0,0,0,0,0,0,4886.62821441474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.85,fitms_0.030,0,0,0,0,4576.64225686888,0,0,0,0,0,0,0,0,0,3755.77631108891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890.5151721897,0,0,0,0,0
Liver-HCC::S.86,fitms_0.030,0,0,0,1368.18715788451,2824.83777245435,0,0,0,0,0,0,0,0,0,1465.74638539592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.73934943573,0,0,0,0,0,0,742.605700384571,0,0,0,0,0
Liver-HCC::S.87,fitms_0.030,0,0,0,0,16957.2493811352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618.74087752744,0,0,0,0,0
Liver-HCC::S.88,fitms_0.030,0,0,0,0,9533.28605289846,0,0,0,0,0,0,0,0,0,888.721303301946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.89,fitms_0.030,0,0,0,0,3647.09522611034,0,0,0,0,0,0,0,0,0,4343.42601367021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.90,fitms_0.030,0,0,0,0,7581.47071461679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.750425426686,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.91,fitms_0.030,0,0,0,0,3548.41474533583,0,0,0,0,0,0,0,0,0,2937.20007268902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.92,fitms_0.030,0,0,0,0,5011.06131206986,0,0,0,0,0,0,0,0,0,1985.82842701636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.93,fitms_0.030,0,0,0,0,5428.35674611547,0,0,0,0,0,0,0,0,0,403.910978048303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282.36557781252,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.94,fitms_0.030,0,0,0,0,3099.83930184246,0,0,0,0,0,0,0,0,0,2000.12240397395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.67679961036,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.95,fitms_0.030,0,0,0,1650.21331178249,1866.86484184221,0,0,0,0,0,0,0,0,0,1852.77731718059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938.6570652619,0,0,0,0,0
Liver-HCC::S.96,fitms_0.030,0,0,0,0,2813.9810720855,0,0,0,0,0,0,0,0,0,2807.64962982333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.962591690959,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.97,fitms_0.030,673.720503465608,0,0,0,9505.91667933193,0,0,0,0,0,0,0,0,0,2183.75222297419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.874644969309,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.98,fitms_0.030,0,0,0,0,8693.15254941748,0,0,0,0,0,0,0,0,0,2667.59182347277,0,0,0,0,0,0,0,0,0,0,3996.3041452989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.99,fitms_0.030,0,0,0,0,10919.2247462322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::MSI-H.S.1,fitms_0.030,0,0,0,0,5161.52906788007,18681.2637575636,0,0,0,0,0,0,0,0,8601.62097424853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948.97151302712,0,0,0,0,0
Lung-AdenoCA::S.1,fitms_0.030,0,0,0,170740.490260254,23078.7835353814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.2,fitms_0.030,0,4410.19811358625,0,0,11720.9376417264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.3,fitms_0.030,0,1818.54155487659,0,0,21615.3862856176,0,0,0,0,0,0,0,0,0,0,3201.7200478048,0,0,0,0,0,3414.92920393133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.4,fitms_0.030,0,886.579368134515,0,0,6504.2616452668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.5,fitms_0.030,0,5198.0559389491,0,9377.73871759624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.6,fitms_0.030,0,0,0,40756.0017270958,3298.01954581409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.7,fitms_0.030,0,0,0,54260.8010972786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002.82810980241,0,0,0,0,0
Lung-AdenoCA::S.8,fitms_0.030,0,0,0,88276.4812537595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.9,fitms_0.030,0,0,0,0,10695.3869918953,0,0,0,0,0,0,0,0,0,0,5572.16534730366,0,0,0,0,0,3451.06271410589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.10,fitms_0.030,0,0,0,43340.7590158826,0,0,0,0,0,0,0,0,0,0,0,3882.71294712533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.11,fitms_0.030,726.975237845019,3328.12282810337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601.81538366121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.09816040333,0,0,0,0,0
Lung-AdenoCA::S.12,fitms_0.030,529.058594881196,0,0,0,448.500668673786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7042.62653339543,0,0,0,0,0
Lung-AdenoCA::S.13,fitms_0.030,0,0,0,25053.0706827825,17183.3070298023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7064.94292459663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11107.2693199774,0,0,0,0,0
Lung-AdenoCA::S.14,fitms_0.030,0,2460.59633966942,0,0,27329.2824714905,0,0,0,0,0,0,0,0,0,0,8164.94419613808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769.59002821833,0,0,0,0,0
Lung-AdenoCA::S.15,fitms_0.030,0,3479.09835563238,0,6127.35313431681,14376.079857773,0,0,0,0,0,0,0,0,0,0,3305.64189213997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.16,fitms_0.030,565.938124633506,2306.29662584968,0,0,5758.80759146074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.17,fitms_0.030,0,5235.55962286237,10741.4529209949,23292.1236527567,15121.2072432482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.18,fitms_0.030,0,0,0,24664.6939145781,6346.86825710105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.19,fitms_0.030,0,4230.72247245347,6421.35818777886,0,6718.68493516621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.20,fitms_0.030,0,0,0,9942.3833810206,0,0,0,0,0,0,0,0,0,0,0,2219.0150940463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17214.1167487026,0,0,0,0,0
Lung-AdenoCA::S.21,fitms_0.030,637.91217643929,0,0,0,6490.85747012366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.22,fitms_0.030,0,0,0,69269.7182001547,5237.45803701565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12331.3284238971,0,0,0,0,0
Lung-AdenoCA::S.23,fitms_0.030,0,0,0,0,13157.2650611739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.24,fitms_0.030,0,0,0,91913.6180509109,10305.5741812213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5761.21800347681,0,0,0,0,0
Lung-AdenoCA::S.25,fitms_0.030,0,3846.95927559121,0,29234.0578794997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843.23927667892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10966.2696916621,0,0,0,0,0
Lung-AdenoCA::S.26,fitms_0.030,0,0,0,0,16727.6494200349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.78946310651,6978.44677857533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295.57091091655,0,0,0,0,0
Lung-AdenoCA::S.27,fitms_0.030,0,0,0,50333.0511671042,0,0,0,0,0,0,0,0,0,0,0,4576.17551518455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9590.60563786996,0,0,0,0,0
Lung-AdenoCA::S.28,fitms_0.030,0,3423.93898462575,3473.12241438303,38666.8892868965,3030.29245155699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554.91378137943,0,0,0,0,0
Lung-AdenoCA::S.29,fitms_0.030,685.028379998706,0,0,0,2287.62120801453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.068712722632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549.20941540573,0,0,0,0,0
Lung-AdenoCA::S.30,fitms_0.030,0,0,0,19465.5488894284,13212.2685837494,0,0,0,0,0,0,0,0,0,0,2835.95396589026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.31,fitms_0.030,0,0,0,29248.3764632093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.32,fitms_0.030,0,2403.44873012697,0,0,18935.9448415418,0,0,0,0,0,0,0,0,0,0,4838.40506736151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.33,fitms_0.030,0,4986.56246817448,0,0,10397.6744682194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.34,fitms_0.030,0,0,0,0,14486.6073325859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12631.4948455694,0,0,0,0,0
Lung-AdenoCA::S.35,fitms_0.030,357.652706040078,0,0,5252.42481315095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.860407281468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.36,fitms_0.030,1096.64015633369,0,0,0,5846.47774446812,0,0,0,0,0,0,0,0,0,0,5117.91308088332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666.74468713698,0,0,0,0,0
Lung-AdenoCA::S.37,fitms_0.030,0,0,0,0,15561.3033947932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30599.9731017575,0,0,0,0,0
Lung-AdenoCA::S.38,fitms_0.030,0,3475.52066530457,0,35559.2573387207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499.60406322826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.39,fitms_0.030,0,0,0,0,5750.53691289446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.34019433821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6869.89110673883,0,0,0,0,0
Lung-AdenoCA::S.40,fitms_0.030,0,0,0,0,35221.0759607063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.38968808604,0,0,0,0,0
Lung-AdenoCA::S.41,fitms_0.030,0,0,0,8105.9144867888,29746.2585598775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.42,fitms_0.030,677.590085860665,4136.02517925344,0,0,5684.35425963757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.43,fitms_0.030,0,0,0,0,10100.2063157048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.53606427974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4724.45695385112,0,0,0,0,0
Lung-AdenoCA::S.44,fitms_0.030,0,5787.63948472754,0,39507.812316247,20152.55467592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.45,fitms_0.030,1307.51980342354,0,0,0,6236.35626471125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879.23485413308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7263.64190611335,0,0,0,0,0
Lung-AdenoCA::S.46,fitms_0.030,0,0,0,0,3573.58512458625,0,0,0,0,0,0,0,0,0,0,15323.8377193616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.47,fitms_0.030,0,4088.11527519548,0,26717.4975085244,5767.54274424772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.48,fitms_0.030,0,10171.635423282,5422.99351617639,0,6607.99213425401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21427.7926813519,0,0,0,0,0
Lung-AdenoCA::S.49,fitms_0.030,0,3958.98230292954,0,0,19195.2584487042,0,0,0,0,0,0,0,0,0,0,4927.56531426066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.50,fitms_0.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082.15924657246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.51,fitms_0.030,997.766498319858,897.29143681171,0,0,7176.13026042571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.52,fitms_0.030,0,4006.12561281998,0,0,13375.7596522425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.53,fitms_0.030,0,2712.335054942,0,20237.798686907,2535.05441471528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.54,fitms_0.030,0,0,0,21163.9398122251,2642.10852919919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.55,fitms_0.030,0,0,0,48406.3995745029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.56,fitms_0.030,0,0,0,106089.170919588,0,0,0,0,0,0,0,0,0,0,0,23418.6139104207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.57,fitms_0.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791.6164344033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26058.2981600419,0,0,0,0,0
Lung-AdenoCA::S.58,fitms_0.030,782.118921291857,0,0,0,6393.62935601034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667.21665182574,0,0,0,0,0
